Date,Sale_Prices,ZHVI
2014-11-30,191200.0,189700.0
2014-11-30,269900.0,279300.0
2014-11-30,181200.0,159400.0
2014-11-30,246900.0,254200.0
2014-11-30,157700.0,141700.0
2014-11-30,209000.0,193200.0
2014-11-30,116600.0,112900.0
2014-11-30,128300.0,97200.0
2014-11-30,242400.0,234900.0
2014-11-30,145000.0,146500.0
2014-11-30,148300.0,126300.0
2014-11-30,132600.0,121100.0
2014-11-30,178400.0,137700.0
2014-11-30,219100.0,208200.0
2014-11-30,248600.0,226800.0
2014-11-30,261000.0,258900.0
2014-11-30,109200.0,94100.0
2014-11-30,149800.0,146000.0
2014-11-30,211300.0,183000.0
2014-12-31,125500.0,117600.0
2014-12-31,186600.0,187400.0
2014-12-31,125000.0,108500.0
2014-12-31,383800.0,422500.0
2014-12-31,256400.0,256800.0
2014-12-31,224300.0,237600.0
2014-12-31,190400.0,198400.0
2014-12-31,476300.0,463700.0
2014-12-31,160300.0,164600.0
2014-12-31,143400.0,132100.0
2014-12-31,175400.0,159900.0
2014-12-31,171400.0,152100.0
2014-12-31,127100.0,120600.0
2014-12-31,241000.0,247000.0
2014-12-31,318100.0,323400.0
2014-12-31,188400.0,177000.0
2014-12-31,143500.0,126800.0
2014-12-31,224800.0,180400.0
2014-12-31,146500.0,130300.0
2014-12-31,192700.0,191500.0
2014-12-31,273500.0,279600.0
2014-12-31,182100.0,159700.0
2014-12-31,249800.0,254700.0
2014-12-31,158200.0,141800.0
2014-12-31,220200.0,193300.0
2014-12-31,118600.0,113100.0
2014-12-31,128200.0,97500.0
2014-12-31,242000.0,236100.0
2014-12-31,145400.0,146600.0
2014-12-31,149000.0,125400.0
2014-12-31,134300.0,121200.0
2014-12-31,179200.0,138600.0
2014-12-31,223100.0,208500.0
2014-12-31,250400.0,226800.0
2014-12-31,261700.0,260200.0
2014-12-31,115900.0,94100.0
2014-12-31,150200.0,146500.0
2014-12-31,206800.0,183900.0
2015-01-31,124200.0,117900.0
2015-01-31,188200.0,188700.0
2015-01-31,124700.0,108400.0
2015-01-31,386300.0,424200.0
2015-01-31,260400.0,259000.0
2015-01-31,223700.0,237200.0
2015-01-31,187700.0,198700.0
2015-01-31,480100.0,463900.0
2015-01-31,161700.0,165700.0
2015-01-31,145100.0,132700.0
2015-01-31,176900.0,160900.0
2015-01-31,171800.0,152200.0
2015-01-31,129700.0,121000.0
2015-01-31,239400.0,246700.0
2015-01-31,320400.0,324600.0
2015-01-31,192800.0,177600.0
2015-01-31,146500.0,127300.0
2015-01-31,228900.0,181400.0
2015-01-31,147400.0,130400.0
2015-01-31,194500.0,193300.0
2015-01-31,274300.0,280200.0
2015-01-31,180400.0,160200.0
2015-01-31,247000.0,255100.0
2015-01-31,160200.0,142100.0
2015-01-31,218600.0,193600.0
2015-01-31,117100.0,113300.0
2015-01-31,128300.0,97800.0
2015-01-31,244600.0,237600.0
2015-01-31,146200.0,146700.0
2015-01-31,149500.0,123400.0
2015-01-31,135200.0,121500.0
2015-01-31,183000.0,139300.0
2015-01-31,225100.0,209400.0
2015-01-31,251800.0,227100.0
2015-01-31,263200.0,261300.0
2015-01-31,123100.0,94100.0
2015-01-31,155500.0,147200.0
2015-01-31,205500.0,184600.0
2015-02-28,124200.0,118200.0
2015-02-28,190000.0,189700.0
2015-02-28,130400.0,108500.0
2015-02-28,390900.0,426400.0
2015-02-28,262100.0,261700.0
2015-02-28,219100.0,236900.0
2015-02-28,188500.0,199400.0
2015-02-28,478400.0,467000.0
2015-02-28,163800.0,166800.0
2015-02-28,146800.0,133800.0
2015-02-28,178000.0,161900.0
2015-02-28,173400.0,152300.0
2015-02-28,133800.0,121400.0
2015-02-28,236700.0,247000.0
2015-02-28,329800.0,326200.0
2015-02-28,195300.0,178100.0
2015-02-28,149700.0,127500.0
2015-02-28,225700.0,182300.0
2015-02-28,145500.0,130800.0
2015-02-28,200900.0,194800.0
2015-02-28,274700.0,280200.0
2015-02-28,180300.0,160700.0
2015-02-28,250500.0,255600.0
2015-02-28,163500.0,142500.0
2015-02-28,215800.0,194700.0
2015-02-28,118700.0,113700.0
2015-02-28,129000.0,98400.0
2015-02-28,247100.0,239200.0
2015-02-28,146400.0,146700.0
2015-02-28,152700.0,122400.0
2015-02-28,135900.0,122100.0
2015-02-28,183900.0,140100.0
2015-02-28,226000.0,210400.0
2015-02-28,258000.0,227800.0
2015-02-28,267700.0,262800.0
2015-02-28,124800.0,94300.0
2015-02-28,156600.0,147700.0
2015-02-28,205200.0,184700.0
2015-03-31,126000.0,118400.0
2015-03-31,192300.0,190700.0
2015-03-31,131500.0,108600.0
2015-03-31,396800.0,429000.0
2015-03-31,265200.0,264800.0
2015-03-31,219900.0,237100.0
2015-03-31,196900.0,199900.0
2015-03-31,487700.0,473000.0
2015-03-31,166200.0,168200.0
2015-03-31,149100.0,134800.0
2015-03-31,180000.0,162700.0
2015-03-31,175200.0,152700.0
2015-03-31,135000.0,121700.0
2015-03-31,235600.0,247900.0
2015-03-31,330400.0,327900.0
2015-03-31,199600.0,178600.0
2015-03-31,151400.0,127700.0
2015-03-31,226500.0,182700.0
2015-03-31,146000.0,131900.0
2015-03-31,202300.0,196500.0
2015-03-31,275600.0,280300.0
2015-03-31,179600.0,160900.0
2015-03-31,248400.0,256300.0
2015-03-31,165800.0,143000.0
2015-03-31,204100.0,197100.0
2015-03-31,117900.0,114200.0
2015-03-31,128900.0,99200.0
2015-03-31,251000.0,240900.0
2015-03-31,147300.0,146800.0
2015-03-31,156400.0,122800.0
2015-03-31,136900.0,122600.0
2015-03-31,186100.0,141200.0
2015-03-31,230200.0,211300.0
2015-03-31,258700.0,228400.0
2015-03-31,269500.0,265300.0
2015-03-31,128400.0,94700.0
2015-03-31,157600.0,148200.0
2015-03-31,206900.0,184700.0
2015-04-30,129300.0,118700.0
2015-04-30,193700.0,191800.0
2015-04-30,133300.0,108800.0
2015-04-30,400200.0,431700.0
2015-04-30,266300.0,267900.0
2015-04-30,219700.0,237300.0
2015-04-30,196400.0,200400.0
2015-04-30,491600.0,480600.0
2015-04-30,167800.0,169900.0
2015-04-30,151200.0,135600.0
2015-04-30,181700.0,163200.0
2015-04-30,177000.0,153400.0
2015-04-30,136000.0,122200.0
2015-04-30,237900.0,248700.0
2015-04-30,328800.0,329200.0
2015-04-30,203400.0,179100.0
2015-04-30,152000.0,127900.0
2015-04-30,231000.0,183100.0
2015-04-30,145000.0,132900.0
2015-04-30,203200.0,198300.0
2015-04-30,277200.0,281000.0
2015-04-30,181700.0,161000.0
2015-04-30,250400.0,257000.0
2015-04-30,163900.0,143600.0
2015-04-30,207700.0,199000.0
2015-04-30,118800.0,114700.0
2015-04-30,128700.0,100200.0
2015-04-30,251600.0,243100.0
2015-04-30,147400.0,147300.0
2015-04-30,157100.0,123600.0
2015-04-30,136700.0,123000.0
2015-04-30,183600.0,142500.0
2015-04-30,231800.0,212200.0
2015-04-30,259600.0,228500.0
2015-04-30,272700.0,267900.0
2015-04-30,128800.0,95400.0
2015-04-30,157400.0,148600.0
2015-04-30,212500.0,185100.0
2015-05-31,128900.0,118900.0
2015-05-31,196300.0,192700.0
2015-05-31,129000.0,109200.0
2015-05-31,400000.0,434300.0
2015-05-31,268500.0,271000.0
2015-05-31,219600.0,237600.0
2015-05-31,196700.0,200600.0
2015-05-31,499400.0,488900.0
2015-05-31,170100.0,171400.0
2015-05-31,153000.0,136600.0
2015-05-31,182300.0,163500.0
2015-05-31,177000.0,154200.0
2015-05-31,134400.0,122700.0
2015-05-31,238500.0,249400.0
2015-05-31,322100.0,330200.0
2015-05-31,205500.0,179800.0
2015-05-31,152000.0,128000.0
2015-05-31,234200.0,183200.0
2015-05-31,146800.0,133300.0
2015-05-31,200300.0,199800.0
2015-05-31,277000.0,281900.0
2015-05-31,181900.0,161200.0
2015-05-31,245700.0,257400.0
2015-05-31,160900.0,144300.0
2015-05-31,208600.0,200400.0
2015-05-31,118400.0,115100.0
2015-05-31,128600.0,101500.0
2015-05-31,253000.0,245700.0
2015-05-31,147400.0,147900.0
2015-05-31,153000.0,124400.0
2015-05-31,137100.0,123400.0
2015-05-31,184600.0,143500.0
2015-05-31,236200.0,212900.0
2015-05-31,256500.0,228900.0
2015-05-31,274100.0,270300.0
2015-05-31,127400.0,96000.0
2015-05-31,159000.0,148900.0
2015-05-31,214800.0,185700.0
2015-06-30,127500.0,119100.0
2015-06-30,198200.0,193500.0
2015-06-30,128100.0,109800.0
2015-06-30,402800.0,436700.0
2015-06-30,268600.0,274200.0
2015-06-30,219300.0,237900.0
2015-06-30,191400.0,201200.0
2015-06-30,506200.0,496200.0
2015-06-30,170900.0,172800.0
2015-06-30,153200.0,137700.0
2015-06-30,181800.0,164100.0
2015-06-30,175800.0,154700.0
2015-06-30,136200.0,122800.0
2015-06-30,244600.0,250500.0
2015-06-30,322500.0,331400.0
2015-06-30,204300.0,180600.0
2015-06-30,153200.0,128400.0
2015-06-30,236400.0,183200.0
2015-06-30,148000.0,133600.0
2015-06-30,200000.0,201500.0
2015-06-30,276300.0,282700.0
2015-06-30,185700.0,161500.0
2015-06-30,248400.0,258000.0
2015-06-30,161200.0,145000.0
2015-06-30,215600.0,201500.0
2015-06-30,117400.0,115500.0
2015-06-30,128500.0,102800.0
2015-06-30,253400.0,248300.0
2015-06-30,146900.0,148400.0
2015-06-30,152900.0,124300.0
2015-06-30,137200.0,123700.0
2015-06-30,184300.0,144600.0
2015-06-30,236600.0,213700.0
2015-06-30,255900.0,229500.0
2015-06-30,275800.0,272600.0
2015-06-30,127500.0,96600.0
2015-06-30,158700.0,149300.0
2015-06-30,216500.0,186000.0
2015-07-31,126600.0,119500.0
2015-07-31,199200.0,194500.0
2015-07-31,127400.0,110400.0
2015-07-31,403000.0,439300.0
2015-07-31,269300.0,277300.0
2015-07-31,219900.0,238000.0
2015-07-31,199000.0,202300.0
2015-07-31,504900.0,500800.0
2015-07-31,171700.0,174300.0
2015-07-31,152900.0,138700.0
2015-07-31,182400.0,164800.0
2015-07-31,177400.0,155100.0
2015-07-31,135400.0,123000.0
2015-07-31,243500.0,251800.0
2015-07-31,323800.0,333100.0
2015-07-31,204000.0,181400.0
2015-07-31,152900.0,128800.0
2015-07-31,235700.0,183300.0
2015-07-31,149800.0,134200.0
2015-07-31,202700.0,203200.0
2015-07-31,275700.0,283600.0
2015-07-31,184900.0,162100.0
2015-07-31,246100.0,258800.0
2015-07-31,164900.0,145500.0
2015-07-31,217800.0,202700.0
2015-07-31,118000.0,116000.0
2015-07-31,129100.0,104000.0
2015-07-31,254400.0,250800.0
2015-07-31,148600.0,149100.0
2015-07-31,156200.0,126500.0
2015-07-31,138200.0,124200.0
2015-07-31,185300.0,145800.0
2015-07-31,238800.0,214700.0
2015-07-31,256300.0,229900.0
2015-07-31,273900.0,274900.0
2015-07-31,130100.0,96900.0
2015-07-31,160000.0,149800.0
2015-07-31,221500.0,186600.0
2015-08-31,124600.0,119600.0
2015-08-31,198200.0,196000.0
2015-08-31,126700.0,110700.0
2015-08-31,405100.0,441900.0
2015-08-31,270100.0,280100.0
2015-08-31,219600.0,238100.0
2015-08-31,207100.0,203400.0
2015-08-31,504700.0,502800.0
2015-08-31,171400.0,175900.0
2015-08-31,153100.0,139500.0
2015-08-31,183700.0,165300.0
2015-08-31,178300.0,155500.0
2015-08-31,136400.0,123400.0
2015-08-31,243800.0,252500.0
2015-08-31,324900.0,335000.0
2015-08-31,204100.0,182100.0
2015-08-31,153200.0,129100.0
2015-08-31,234800.0,183600.0
2015-08-31,149300.0,135000.0
2015-08-31,202700.0,204800.0
2015-08-31,274000.0,284300.0
2015-08-31,185300.0,162500.0
2015-08-31,248900.0,259900.0
2015-08-31,166500.0,145900.0
2015-08-31,219400.0,203400.0
2015-08-31,118000.0,116600.0
2015-08-31,129500.0,105200.0
2015-08-31,254500.0,253300.0
2015-08-31,148700.0,149600.0
2015-08-31,161900.0,128400.0
2015-08-31,139100.0,124700.0
2015-08-31,185600.0,146800.0
2015-08-31,240700.0,215800.0
2015-08-31,255400.0,230300.0
2015-08-31,273300.0,277000.0
2015-08-31,132400.0,97200.0
2015-08-31,158900.0,150200.0
2015-08-31,229400.0,187500.0
2015-09-30,124900.0,119700.0
2015-09-30,317300.0,259800.0
2015-09-30,198500.0,197500.0
2015-09-30,126900.0,111000.0
2015-09-30,405700.0,444600.0
2015-09-30,271700.0,282900.0
2015-09-30,219600.0,238100.0
2015-09-30,208400.0,204400.0
2015-09-30,499700.0,503700.0
2015-09-30,172600.0,177300.0
2015-09-30,155300.0,140400.0
2015-09-30,185700.0,165900.0
2015-09-30,178800.0,156000.0
2015-09-30,135500.0,123900.0
2015-09-30,240400.0,253000.0
2015-09-30,325600.0,336600.0
2015-09-30,204700.0,183000.0
2015-09-30,152100.0,129500.0
2015-09-30,234800.0,183900.0
2015-09-30,149500.0,135800.0
2015-09-30,205700.0,206300.0
2015-09-30,272500.0,284600.0
2015-09-30,182900.0,162800.0
2015-09-30,249300.0,261300.0
2015-09-30,166300.0,146300.0
2015-09-30,214900.0,203300.0
2015-09-30,118600.0,117300.0
2015-09-30,129800.0,106600.0
2015-09-30,254600.0,256000.0
2015-09-30,149400.0,150000.0
2015-09-30,164200.0,127500.0
2015-09-30,140300.0,125300.0
2015-09-30,185400.0,147900.0
2015-09-30,245500.0,217100.0
2015-09-30,254500.0,230800.0
2015-09-30,274500.0,279000.0
2015-09-30,134100.0,97400.0
2015-09-30,158900.0,150700.0
2015-09-30,231400.0,188600.0
2015-10-31,124000.0,119800.0
2015-10-31,318000.0,260200.0
2015-10-31,201100.0,198700.0
2015-10-31,127400.0,111400.0
2015-10-31,406200.0,446900.0
2015-10-31,274300.0,285800.0
2015-10-31,219800.0,237800.0
2015-10-31,211100.0,205800.0
2015-10-31,498300.0,505200.0
2015-10-31,173800.0,178700.0
2015-10-31,156700.0,141300.0
2015-10-31,186400.0,166500.0
2015-10-31,177000.0,156200.0
2015-10-31,137600.0,124200.0
2015-10-31,239700.0,253400.0
2015-10-31,326100.0,338100.0
2015-10-31,202300.0,184100.0
2015-10-31,153000.0,130100.0
2015-10-31,236300.0,184300.0
2015-10-31,150400.0,136400.0
2015-10-31,205400.0,207900.0
2015-10-31,273000.0,285000.0
2015-10-31,183500.0,162900.0
2015-10-31,251700.0,262400.0
2015-10-31,164500.0,146700.0
2015-10-31,211800.0,202900.0
2015-10-31,118600.0,117900.0
2015-10-31,128000.0,107800.0
2015-10-31,255100.0,258700.0
2015-10-31,147900.0,150500.0
2015-10-31,166200.0,126100.0
2015-10-31,141300.0,126100.0
2015-10-31,185500.0,148900.0
2015-10-31,245500.0,218700.0
2015-10-31,249500.0,231100.0
2015-10-31,277900.0,280700.0
2015-10-31,135700.0,97400.0
2015-10-31,159200.0,151200.0
2015-10-31,226700.0,190000.0
2015-11-30,124400.0,119800.0
2015-11-30,318300.0,260900.0
2015-11-30,203900.0,200000.0
2015-11-30,126900.0,111700.0
2015-11-30,409800.0,449300.0
2015-11-30,276800.0,288500.0
2015-11-30,219600.0,237500.0
2015-11-30,209500.0,206800.0
2015-11-30,496300.0,506800.0
2015-11-30,174100.0,180000.0
2015-11-30,156600.0,142200.0
2015-11-30,187000.0,167000.0
2015-11-30,175700.0,156700.0
2015-11-30,137800.0,124500.0
2015-11-30,241000.0,254200.0
2015-11-30,325500.0,339800.0
2015-11-30,202400.0,185100.0
2015-11-30,152600.0,130400.0
2015-11-30,238000.0,184800.0
2015-11-30,151200.0,136900.0
2015-11-30,206800.0,209200.0
2015-11-30,276000.0,285600.0
2015-11-30,182100.0,162500.0
2015-11-30,255100.0,263200.0
2015-11-30,162000.0,147300.0
2015-11-30,211900.0,202700.0
2015-11-30,114400.0,118300.0
2015-11-30,124000.0,108600.0
2015-11-30,256500.0,261000.0
2015-11-30,148300.0,150700.0
2015-11-30,164200.0,126900.0
2015-11-30,141300.0,126800.0
2015-11-30,186300.0,149700.0
2015-11-30,246100.0,220100.0
2015-11-30,244300.0,231300.0
2015-11-30,280600.0,282600.0
2015-11-30,138400.0,97100.0
2015-11-30,159500.0,151500.0
2015-11-30,220300.0,191000.0
2015-12-31,125100.0,120000.0
2015-12-31,314400.0,262100.0
2015-12-31,209000.0,201300.0
2015-12-31,126400.0,112000.0
2015-12-31,411600.0,451500.0
2015-12-31,280600.0,291000.0
2015-12-31,220000.0,237500.0
2015-12-31,212400.0,206900.0
2015-12-31,498900.0,507400.0
2015-12-31,175700.0,181500.0
2015-12-31,157100.0,143100.0
2015-12-31,187100.0,167900.0
2015-12-31,175700.0,157300.0
2015-12-31,143400.0,125000.0
2015-12-31,240700.0,254900.0
2015-12-31,326100.0,341500.0
2015-12-31,203800.0,186200.0
2015-12-31,153800.0,130800.0
2015-12-31,238200.0,185900.0
2015-12-31,151900.0,137200.0
2015-12-31,207700.0,210000.0
2015-12-31,274700.0,286100.0
2015-12-31,181500.0,162400.0
2015-12-31,255000.0,264100.0
2015-12-31,159200.0,147800.0
2015-12-31,215400.0,202300.0
2015-12-31,114500.0,118500.0
2015-12-31,124300.0,109100.0
2015-12-31,259500.0,263400.0
2015-12-31,147400.0,150700.0
2015-12-31,165900.0,127700.0
2015-12-31,141400.0,127200.0
2015-12-31,187600.0,150600.0
2015-12-31,242500.0,221600.0
2015-12-31,242100.0,231800.0
2015-12-31,284200.0,284600.0
2015-12-31,141700.0,97000.0
2015-12-31,160500.0,151900.0
2015-12-31,210100.0,191500.0
2016-01-31,125400.0,120600.0
2016-01-31,313000.0,263400.0
2016-01-31,211500.0,202600.0
2016-01-31,127000.0,112100.0
2016-01-31,417100.0,453700.0
2016-01-31,284200.0,293100.0
2016-01-31,221300.0,237400.0
2016-01-31,217500.0,207400.0
2016-01-31,496700.0,506300.0
2016-01-31,179500.0,183000.0
2016-01-31,158900.0,143800.0
2016-01-31,186400.0,169100.0
2016-01-31,175000.0,157700.0
2016-01-31,147300.0,125500.0
2016-01-31,240400.0,255100.0
2016-01-31,325900.0,342900.0
2016-01-31,207400.0,187500.0
2016-01-31,154300.0,131300.0
2016-01-31,239800.0,187200.0
2016-01-31,152900.0,137500.0
2016-01-31,211300.0,210900.0
2016-01-31,272700.0,286500.0
2016-01-31,181600.0,162800.0
2016-01-31,249600.0,265300.0
2016-01-31,160700.0,148100.0
2016-01-31,218700.0,201800.0
2016-01-31,115900.0,118700.0
2016-01-31,132000.0,109400.0
2016-01-31,263900.0,266000.0
2016-01-31,148800.0,151000.0
2016-01-31,169200.0,128100.0
2016-01-31,143500.0,127600.0
2016-01-31,191600.0,152000.0
2016-01-31,244000.0,223300.0
2016-01-31,247700.0,232100.0
2016-01-31,286600.0,287200.0
2016-01-31,143700.0,97000.0
2016-01-31,159400.0,152600.0
2016-01-31,212800.0,192100.0
2016-02-29,126800.0,120900.0
2016-02-29,314200.0,264200.0
2016-02-29,214800.0,203900.0
2016-02-29,129400.0,112000.0
2016-02-29,416300.0,456500.0
2016-02-29,287900.0,295400.0
2016-02-29,226500.0,237400.0
2016-02-29,219800.0,208200.0
2016-02-29,505400.0,504700.0
2016-02-29,183700.0,184300.0
2016-02-29,162000.0,144400.0
2016-02-29,187600.0,170400.0
2016-02-29,176100.0,158200.0
2016-02-29,148800.0,126000.0
2016-02-29,244000.0,255200.0
2016-02-29,326400.0,344100.0
2016-02-29,208500.0,188600.0
2016-02-29,155500.0,132000.0
2016-02-29,239400.0,188300.0
2016-02-29,153900.0,137900.0
2016-02-29,217100.0,212300.0
2016-02-29,271400.0,287300.0
2016-02-29,183500.0,163400.0
2016-02-29,246500.0,266200.0
2016-02-29,162800.0,148500.0
2016-02-29,216200.0,201800.0
2016-02-29,121600.0,119000.0
2016-02-29,137600.0,109900.0
2016-02-29,266200.0,268700.0
2016-02-29,149800.0,151600.0
2016-02-29,176400.0,130200.0
2016-02-29,144900.0,128000.0
2016-02-29,192800.0,153500.0
2016-02-29,243000.0,225100.0
2016-02-29,253200.0,232300.0
2016-02-29,287900.0,291000.0
2016-02-29,144500.0,97100.0
2016-02-29,161300.0,153300.0
2016-02-29,208900.0,192600.0
2016-03-31,127600.0,121100.0
2016-03-31,315600.0,264900.0
2016-03-31,214900.0,205200.0
2016-03-31,130500.0,112000.0
2016-03-31,417100.0,459600.0
2016-03-31,289200.0,298200.0
2016-03-31,227200.0,237800.0
2016-03-31,219000.0,208700.0
2016-03-31,503000.0,504500.0
2016-03-31,185100.0,185600.0
2016-03-31,163300.0,145100.0
2016-03-31,188300.0,171700.0
2016-03-31,178700.0,158800.0
2016-03-31,144800.0,126500.0
2016-03-31,245200.0,256100.0
2016-03-31,326500.0,345500.0
2016-03-31,209100.0,189700.0
2016-03-31,156000.0,132700.0
2016-03-31,239800.0,188900.0
2016-03-31,154400.0,138600.0
2016-03-31,217500.0,214100.0
2016-03-31,273400.0,288500.0
2016-03-31,185000.0,163700.0
2016-03-31,254100.0,267000.0
2016-03-31,165400.0,149100.0
2016-03-31,215300.0,202100.0
2016-03-31,122100.0,119200.0
2016-03-31,137900.0,110400.0
2016-03-31,268500.0,271400.0
2016-03-31,149800.0,152300.0
2016-03-31,176100.0,134100.0
2016-03-31,145100.0,128600.0
2016-03-31,194100.0,154700.0
2016-03-31,244100.0,226700.0
2016-03-31,254500.0,232600.0
2016-03-31,288600.0,294900.0
2016-03-31,142600.0,97500.0
2016-03-31,163300.0,153700.0
2016-03-31,220500.0,192600.0
2016-04-30,130900.0,121300.0
2016-04-30,314500.0,265700.0
2016-04-30,216400.0,206500.0
2016-04-30,130100.0,112100.0
2016-04-30,416600.0,462300.0
2016-04-30,288500.0,300900.0
2016-04-30,227300.0,238400.0
2016-04-30,220900.0,209100.0
2016-04-30,506400.0,506000.0
2016-04-30,184300.0,187000.0
2016-04-30,162700.0,145900.0
2016-04-30,190000.0,173000.0
2016-04-30,181000.0,159600.0
2016-04-30,141400.0,127000.0
2016-04-30,248900.0,257900.0
2016-04-30,329100.0,347200.0
2016-04-30,209900.0,191000.0
2016-04-30,156700.0,133500.0
2016-04-30,237700.0,189200.0
2016-04-30,155000.0,139400.0
2016-04-30,216800.0,215800.0
2016-04-30,268900.0,289800.0
2016-04-30,187900.0,164000.0
2016-04-30,265300.0,267400.0
2016-04-30,167000.0,149800.0
2016-04-30,213300.0,202800.0
2016-04-30,122800.0,119700.0
2016-04-30,131900.0,110900.0
2016-04-30,269100.0,274400.0
2016-04-30,149900.0,152700.0
2016-04-30,174100.0,134400.0
2016-04-30,144900.0,129300.0
2016-04-30,192000.0,155800.0
2016-04-30,245600.0,228300.0
2016-04-30,252900.0,233300.0
2016-04-30,289000.0,298200.0
2016-04-30,142700.0,98000.0
2016-04-30,164500.0,154200.0
2016-04-30,218500.0,192500.0
2016-05-31,134600.0,121400.0
2016-05-31,309900.0,266200.0
2016-05-31,216200.0,207500.0
2016-05-31,131500.0,112300.0
2016-05-31,419500.0,464300.0
2016-05-31,288500.0,303300.0
2016-05-31,222900.0,238900.0
2016-05-31,223700.0,210100.0
2016-05-31,505700.0,508800.0
2016-05-31,184400.0,188400.0
2016-05-31,162800.0,146600.0
2016-05-31,190800.0,174200.0
2016-05-31,181800.0,160200.0
2016-05-31,141200.0,127600.0
2016-05-31,247700.0,259300.0
2016-05-31,329800.0,348900.0
2016-05-31,211500.0,192400.0
2016-05-31,155500.0,134500.0
2016-05-31,237600.0,189200.0
2016-05-31,154000.0,139900.0
2016-05-31,214600.0,216900.0
2016-05-31,261700.0,290500.0
2016-05-31,188100.0,164300.0
2016-05-31,265600.0,267600.0
2016-05-31,168800.0,150600.0
2016-05-31,216600.0,203600.0
2016-05-31,122200.0,120300.0
2016-05-31,129900.0,111300.0
2016-05-31,270700.0,277200.0
2016-05-31,150000.0,152800.0
2016-05-31,172100.0,132900.0
2016-05-31,145600.0,129900.0
2016-05-31,193100.0,156700.0
2016-05-31,250600.0,229500.0
2016-05-31,251600.0,233800.0
2016-05-31,291800.0,300900.0
2016-05-31,141600.0,98400.0
2016-05-31,163900.0,154900.0
2016-05-31,225900.0,192500.0
2016-06-30,136400.0,121600.0
2016-06-30,307900.0,266000.0
2016-06-30,217100.0,209000.0
2016-06-30,131900.0,112300.0
2016-06-30,422400.0,467200.0
2016-06-30,292000.0,305500.0
2016-06-30,224100.0,239100.0
2016-06-30,226000.0,211400.0
2016-06-30,505900.0,512400.0
2016-06-30,186100.0,190300.0
2016-06-30,161700.0,147200.0
2016-06-30,193100.0,175200.0
2016-06-30,181100.0,161100.0
2016-06-30,142000.0,128100.0
2016-06-30,247700.0,260000.0
2016-06-30,332100.0,350500.0
2016-06-30,212000.0,193600.0
2016-06-30,155000.0,135300.0
2016-06-30,239300.0,189800.0
2016-06-30,154500.0,140200.0
2016-06-30,216900.0,218800.0
2016-06-30,257800.0,291000.0
2016-06-30,187900.0,164900.0
2016-06-30,264900.0,268200.0
2016-06-30,171600.0,151100.0
2016-06-30,215000.0,204200.0
2016-06-30,122500.0,120500.0
2016-06-30,130600.0,111500.0
2016-06-30,271700.0,280200.0
2016-06-30,151700.0,153200.0
2016-06-30,171500.0,134800.0
2016-06-30,147100.0,130400.0
2016-06-30,192400.0,157900.0
2016-06-30,252100.0,230600.0
2016-06-30,253400.0,234300.0
2016-06-30,293600.0,303100.0
2016-06-30,141700.0,98700.0
2016-06-30,164100.0,155500.0
2016-06-30,226000.0,192700.0
2016-07-31,134900.0,121800.0
2016-07-31,303800.0,265700.0
2016-07-31,217700.0,210400.0
2016-07-31,133700.0,112500.0
2016-07-31,423400.0,470400.0
2016-07-31,297800.0,308000.0
2016-07-31,220900.0,239300.0
2016-07-31,223200.0,212500.0
2016-07-31,512900.0,515800.0
2016-07-31,187600.0,192300.0
2016-07-31,162200.0,147700.0
2016-07-31,194000.0,176300.0
2016-07-31,181200.0,162100.0
2016-07-31,143000.0,128600.0
2016-07-31,249400.0,260400.0
2016-07-31,332200.0,352200.0
2016-07-31,212500.0,194700.0
2016-07-31,155100.0,136100.0
2016-07-31,239400.0,190700.0
2016-07-31,151300.0,140300.0
2016-07-31,217400.0,221700.0
2016-07-31,262200.0,291700.0
2016-07-31,183600.0,165700.0
2016-07-31,268600.0,269000.0
2016-07-31,171000.0,151800.0
2016-07-31,216600.0,203800.0
2016-07-31,121500.0,120700.0
2016-07-31,130900.0,111800.0
2016-07-31,272700.0,283300.0
2016-07-31,152000.0,153900.0
2016-07-31,169200.0,137100.0
2016-07-31,147600.0,131000.0
2016-07-31,193700.0,159300.0
2016-07-31,252000.0,232000.0
2016-07-31,254400.0,234900.0
2016-07-31,295200.0,305000.0
2016-07-31,140000.0,99200.0
2016-07-31,163900.0,156100.0
2016-07-31,229700.0,192900.0
2016-08-31,132200.0,121900.0
2016-08-31,301900.0,265700.0
2016-08-31,220100.0,211500.0
2016-08-31,134000.0,112900.0
2016-08-31,424200.0,473000.0
2016-08-31,302600.0,310700.0
2016-08-31,222500.0,239800.0
2016-08-31,218900.0,213100.0
2016-08-31,516700.0,519300.0
2016-08-31,189700.0,193900.0
2016-08-31,160900.0,148300.0
2016-08-31,194200.0,177600.0
2016-08-31,181400.0,162700.0
2016-08-31,144100.0,129200.0
2016-08-31,250500.0,261000.0
2016-08-31,333100.0,354100.0
2016-08-31,211800.0,196000.0
2016-08-31,155100.0,136800.0
2016-08-31,240800.0,191700.0
2016-08-31,153700.0,140700.0
2016-08-31,217100.0,223700.0
2016-08-31,269400.0,292800.0
2016-08-31,182600.0,166000.0
2016-08-31,273200.0,270000.0
2016-08-31,172400.0,152600.0
2016-08-31,215500.0,203600.0
2016-08-31,122000.0,121300.0
2016-08-31,130300.0,112000.0
2016-08-31,276300.0,286200.0
2016-08-31,152100.0,154700.0
2016-08-31,166100.0,137400.0
2016-08-31,149000.0,131700.0
